2026-06-23 14:50:31.121 | INFO     | app.utils.logger:<module>:78 | Process:31868 Thread:9340 | 日志系统初始化完成，日志目录: D:\Code\PC-Project\DA\deepsearch-agents\logs
2026-06-23 15:35:24.752 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:30.436 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_9a2f84b3-7e0b-4e6f-b036-856869d0a745
2026-06-23 15:35:30.437 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:33.978 | INFO     | app.api.monitor:disconnect:175 | Process:34120 Thread:21100 | WebSocket 连接断开: thread_id=9a2f84b3-7e0b-4e6f-b036-856869d0a745
2026-06-23 15:35:33.978 | INFO     | app.api.server:websocket_endpoint:301 | Process:34120 Thread:21100 | WebSocket 客户端主动断开
2026-06-23 15:35:34.284 | INFO     | app.api.server:websocket_endpoint:288 | Process:34120 Thread:21100 | WebSocket 连接请求
2026-06-23 15:35:34.285 | INFO     | app.api.monitor:connect:169 | Process:34120 Thread:21100 | WebSocket 连接建立: thread_id=675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:36.049 | INFO     | app.api.server:run_task:106 | Process:34120 Thread:21100 | 收到任务请求: query=请请使用数据库查询工具，查询库存大于 100 的药品，按库存量升序列出药品名称、批次号、仓库位置和过...
2026-06-23 15:35:36.049 | INFO     | app.api.server:run_task:118 | Process:34120 Thread:21100 | 任务已启动，当前活跃任务数: 1
2026-06-23 15:35:36.050 | INFO     | app.agent.main_agent:run_deep_agent:62 | Process:34120 Thread:21100 | 任务开始执行 | query=请请使用数据库查询工具，查询库存大于 100 的药品，按库存量升序列出药品名称、批次号、仓库位置和过期日期。...
2026-06-23 15:35:36.050 | DEBUG    | app.agent.main_agent:run_deep_agent:67 | Process:34120 Thread:21100 | 会话目录已创建: D:\Code\PC-Project\DA\deepsearch-agents\app\output\session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:36.051 | INFO     | app.api.monitor:_emit:82 | Process:34120 Thread:21100 | [Monitor:session_created] 工作目录已创建: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:36.051 | DEBUG    | app.agent.main_agent:run_deep_agent:118 | Process:34120 Thread:21100 | 开始 main_agent.astream 流式执行
2026-06-23 15:35:36.090 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:36.092 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:38.565 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:38.566 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:41.068 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:41.069 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:43.358 | INFO     | app.agent.main_agent:run_deep_agent:138 | Process:34120 Thread:21100 | 调用子智能体: 数据库查询助手
2026-06-23 15:35:43.358 | INFO     | app.api.monitor:_emit:82 | Process:34120 Thread:21100 | [Monitor:assistant_call] 正在调用助手: 数据库查询助手
2026-06-23 15:35:43.566 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:43.567 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:46.068 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:46.069 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:48.565 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:48.566 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:51.067 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:51.068 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:53.565 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:53.566 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:56.068 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:35:56.069 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:35:57.862 | INFO     | app.tools.db_tools:list_sql_tables:47 | Process:34120 Thread:3112 | 开始执行：列出数据库所有表
2026-06-23 15:35:57.862 | INFO     | app.tools.db_tools:execute_sql_query:105 | Process:34120 Thread:34652 | 开始执行自定义SQL: SELECT药品名称, 批次号, 仓库位置, 过期日期 FROM medicines WHERE 库存 > 100 ORDER BY 库存 ASC;...
2026-06-23 15:35:57.862 | INFO     | app.api.monitor:_emit:82 | Process:34120 Thread:3112 | [Monitor:tool_start] 开始执行工具: 数据库表名查询工具：list_sql_tables
2026-06-23 15:35:57.863 | INFO     | app.api.monitor:_emit:82 | Process:34120 Thread:34652 | [Monitor:tool_start] 开始执行工具: 数据库表数据查询工具：execute_sql_query
2026-06-23 15:36:01.618 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:34120 Thread:21100 | 收到心跳: ping
2026-06-23 15:36:01.619 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:36:01.621 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 15:36:01.623 | INFO     | app.api.server:list_files:238 | Process:34120 Thread:21100 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 15:36:01.624 | INFO     | app.api.server:list_files:274 | Process:34120 Thread:21100 | 找到 0 个文件
2026-06-23 16:19:08.175 | INFO     | app.utils.logger:<module>:78 | Process:7016 Thread:34840 | 日志系统初始化完成，日志目录: D:\Code\PC-Project\DA\deepsearch-agents\logs
2026-06-23 16:19:08.178 | INFO     | app.agent.llm:<module>:23 | Process:7016 Thread:34840 | 开始初始化模型: model=qwen-max, base_url=https://dashscope.aliyuncs.com/compatible-mode/v1
2026-06-23 16:19:09.857 | INFO     | app.agent.llm:<module>:31 | Process:7016 Thread:34840 | 模型初始化成功
2026-06-23 16:19:11.174 | INFO     | app.api.monitor:set_loop:163 | Process:7016 Thread:34840 | ConnectionManager 绑定事件循环: 2669843336896
2026-06-23 16:19:11.174 | INFO     | app.api.server:lifespan:45 | Process:7016 Thread:34840 | 服务启动，WebSocket 事件循环已绑定: 2669843336896
2026-06-23 16:19:11.603 | INFO     | app.api.server:websocket_endpoint:288 | Process:7016 Thread:34840 | WebSocket 连接请求
2026-06-23 16:19:11.603 | INFO     | app.api.monitor:connect:169 | Process:7016 Thread:34840 | WebSocket 连接建立: thread_id=675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 16:19:15.559 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 16:19:15.560 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:16.923 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 16:19:16.925 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:18.566 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 16:19:18.567 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:19.281 | WARNING  | app.api.server:cancel_task:135 | Process:7016 Thread:34840 | 任务不存在或已结束
2026-06-23 16:19:21.068 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 16:19:21.069 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:21.183 | INFO     | app.api.monitor:disconnect:175 | Process:7016 Thread:34840 | WebSocket 连接断开: thread_id=675d1aaa-8f66-4853-99d4-b65a722f357a
2026-06-23 16:19:21.183 | INFO     | app.api.server:websocket_endpoint:301 | Process:7016 Thread:34840 | WebSocket 客户端主动断开
2026-06-23 16:19:21.495 | INFO     | app.api.server:websocket_endpoint:288 | Process:7016 Thread:34840 | WebSocket 连接请求
2026-06-23 16:19:21.496 | INFO     | app.api.monitor:connect:169 | Process:7016 Thread:34840 | WebSocket 连接建立: thread_id=07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:24.377 | INFO     | app.api.server:run_task:106 | Process:7016 Thread:34840 | 收到任务请求: query=请请使用数据库查询工具，查询库存大于 100 的药品，按库存量升序列出药品名称、批次号、仓库位置和过...
2026-06-23 16:19:24.377 | INFO     | app.api.server:run_task:118 | Process:7016 Thread:34840 | 任务已启动，当前活跃任务数: 1
2026-06-23 16:19:24.377 | INFO     | app.agent.main_agent:run_deep_agent:62 | Process:7016 Thread:34840 | 任务开始执行 | query=请请使用数据库查询工具，查询库存大于 100 的药品，按库存量升序列出药品名称、批次号、仓库位置和过期日期。...
2026-06-23 16:19:24.378 | DEBUG    | app.agent.main_agent:run_deep_agent:67 | Process:7016 Thread:34840 | 会话目录已创建: D:\Code\PC-Project\DA\deepsearch-agents\app\output\session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:24.378 | INFO     | app.api.monitor:_emit:82 | Process:7016 Thread:34840 | [Monitor:session_created] 工作目录已创建: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:24.379 | DEBUG    | app.agent.main_agent:run_deep_agent:118 | Process:7016 Thread:34840 | 开始 main_agent.astream 流式执行
2026-06-23 16:19:24.431 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:24.432 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:26.899 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:26.900 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:29.402 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:29.403 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:31.899 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:31.900 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:32.660 | INFO     | app.agent.main_agent:run_deep_agent:138 | Process:7016 Thread:34840 | 调用子智能体: 数据库查询助手
2026-06-23 16:19:32.660 | INFO     | app.api.monitor:_emit:82 | Process:7016 Thread:34840 | [Monitor:assistant_call] 正在调用助手: 数据库查询助手
2026-06-23 16:19:34.404 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:34.405 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:37.248 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:37.249 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:40.244 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:40.245 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:42.559 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:42.560 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:45.251 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:45.252 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:47.252 | DEBUG    | app.api.server:websocket_endpoint:295 | Process:7016 Thread:34840 | 收到心跳: ping
2026-06-23 16:19:47.253 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:47.254 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:50.242 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:50.243 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:52.226 | INFO     | app.tools.db_tools:execute_sql_query:105 | Process:7016 Thread:4796 | 开始执行自定义SQL: SELECT 药品名称, 批次号, 仓库位置, 过期日期 FROM medicines WHERE 库存 > 100 ORDER BY 库存 ASC;...
2026-06-23 16:19:52.226 | INFO     | app.tools.db_tools:list_sql_tables:47 | Process:7016 Thread:38580 | 开始执行：列出数据库所有表
2026-06-23 16:19:52.226 | INFO     | app.api.monitor:_emit:82 | Process:7016 Thread:4796 | [Monitor:tool_start] 开始执行工具: 数据库表数据查询工具：execute_sql_query
2026-06-23 16:19:52.235 | INFO     | app.api.monitor:_emit:82 | Process:7016 Thread:38580 | [Monitor:tool_start] 开始执行工具: 数据库表名查询工具：list_sql_tables
2026-06-23 16:19:52.254 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:52.255 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:19:55.902 | INFO     | app.api.server:list_files:238 | Process:7016 Thread:34840 | 请求文件列表: D:/Code/PC-Project/DA/deepsearch-agents/app/output/session_07419ab4-b995-4255-91e4-c6ce6e0ac30c
2026-06-23 16:19:55.903 | INFO     | app.api.server:list_files:274 | Process:7016 Thread:34840 | 找到 0 个文件
2026-06-23 16:24:11.758 | INFO     | app.utils.logger:<module>:78 | Process:23424 Thread:9588 | 日志系统初始化完成，日志目录: D:\Code\PC-Project\DA\deepsearch-agents\logs
2026-06-23 16:24:11.760 | INFO     | app.agent.llm:<module>:23 | Process:23424 Thread:9588 | 开始初始化模型: model=qwen-max, base_url=https://dashscope.aliyuncs.com/compatible-mode/v1
2026-06-23 16:24:13.223 | INFO     | app.agent.llm:<module>:31 | Process:23424 Thread:9588 | 模型初始化成功
2026-06-23 16:24:14.187 | INFO     | app.api.monitor:set_loop:163 | Process:23424 Thread:9588 | ConnectionManager 绑定事件循环: 3136749326016
2026-06-23 16:24:14.187 | INFO     | app.api.server:lifespan:45 | Process:23424 Thread:9588 | 服务启动，WebSocket 事件循环已绑定: 3136749326016
